Baby names in England and Wales: 1996 to 2024,,,,
Information,,,,
Source: Office for National Statistics,,,,
Released: 31 July 2025,,,,
Things you need to know,,,,
"Baby name statistics are compiled from first names recorded when live births are registered in England and Wales as part of civil registration, a legal requirement.",,,,
"The statistics are based only on live births which occurred in the calendar year, as there is no public register of stillbirths.",,,,
"Babies born in England and Wales to women whose usual residence is outside England and Wales are included in the statistics for England and Wales as a whole, but excluded from any sub-division of England and Wales.",,,,
The statistics are based on the exact spelling of the name given on the birth certificate. Grouping names with similar pronunciation would change the rankings. Exact names are given so users can group if they wish.,,,,
Quality and Methodology,,,,
The baby names quality and information document contains important information on:,,,,
The strengths and limitations of the data and how it compares with related data,,,,
Uses and users of the data,,,,
How the output was created,,,,
The quality of the output: including the accuracy of the data,,,,
Baby names Quality and Methodology Information (QMI),,,,
"Our User guide to birth statistics provides information on data quality, legislation and procedures relating to birth statistics.",,,,
User guide to birth statistics,,,,
Notes and definitions,,,,
Births where the name of the baby is not stated are excluded from all the ranks. Births where the usual residence of the mother was not in England and Wales are excluded from the regional ranks and from the separate England and Wales ranks.,,,,
Names with a count of 2 or less in total within England and Wales have been redacted using S40 of the Freedom of Information Act in order to protect the confidentiality of individuals. This is consistent with the disclosure control methodology used for our birth statistics.,,,,
Disclosure control methodology,,,,
Symbols and conventions,,,,
In ONS mortality outputs symbols used are:,,,,
[x] denotes not available,,,,
[z] denotes not applicable,,,,
0 denotes nil,,,,
[u] low reliability,,,,
[low] figure which is not a true zero but has been rounded to zero,,,,
[c] confidential information,,,,
In this release * is used to denote a baby name entering the top 100.,,,,
Further guidance on the use of symbols in tables is available.,,,,
The ONS policy on protecting confidentiality in birth and death statistics is available on the ONS website:,,,,
ONS policy on protecting confidentiality in birth and death statistics,,,,
Further information and enquiries,,,,
"Special extracts and tabulations of births data for England and Wales are available to order for a charge (subject to legal frameworks, disclosure control, resources and the ONS charging policy, where appropriate):",,,,
ONS charging policy,,,,
User requested data will be published onto our website:,,,,
ONS user requested website,,,,
"Access to microdata and disclosive data, that is, data which have the potential to identify an individual record, requires the approval of the ONS Microdata Release Procedure (MRP) before the data can be provided.",,,,
Feedback,,,,
"We welcome feedback from users, please contact the Child and Lifetime Health Monitoring Team:",,,,
email: Health.Data@ons.gov.uk,,,,
telephone: +44 (0)1329 444110,,,,
Terms and conditions,,,,
An Accredited Official Statistics publication,,,,
Accredited Official Statistics are produced to high professional standards set out in the Code of Practice for Statistics. They are produced free from any political interference.,,,,
Code of Practice for Statistics,,,,
"The United Kingdom Statistics Authority has designated these statistics as Accredited Official Statistics, in accordance with the Statistics and Registration Service Act 2007 and signifying compliance with the Code of Practice for Statistics.",,,,
"Designation can be broadly interpreted to mean that the statistics meet identified user needs, are well explained and readily accessible, are produced according to sound methods, and are managed impartially and objectively in the public interest.",,,,
"Once statistics have been designated as Accredited Official Statistics, it is a statutory requirement that the Code of Practice shall continue to be observed.",,,,
About us,,,,
"We are the executive office of the UK Statistics Authority, a non-ministerial department which reports directly to Parliament and the UK government's single largest statistical producer. We compile information about the UK's society and economy, and provide the evidence-base for policy and decision-making, the allocation of resources, and public accountability.",,,,
Copyright and reproduction,,,,
Â© Crown copyright 2025,,,,
"You may re-use this publication (not including logos) free of charge in any format or medium, under the terms of the Open Government Licence.",,,,
Users should include a source accreditation to ONS - Source: Office for National Statistics licensed under the Open Government Licence.,,,,
Visit the Open Government Licence,,,,
"or write to the Information Policy Team, The National Archives, Kew, Richmond, Surrey, TW9 4DU;",,,,
or email: psi@nationalarchives.gov.uk,,,,
Where we have identified any third party copyright information you will need to obtain permission from the copyright holders concerned.,,,,
This publication is also available on our website.,,,,